Name,Shoulder(cm),Hip(cm),Height(cm),Image File,Timestamp
Aman,31.69,21.74,128.75,Aman_20250607_140234.jpg,2025-06-07 14:02:34
2025-08-11 20:39:52,4.962387881216958,3.969910304973567,4.962387881216958,5.491139612917436
2025-08-11 20:39:52,5.017041799624127,4.013633439699301,5.017041799624127,5.821849402819977
2025-08-11 20:39:53,4.948824397647749,3.959059518118199,4.948824397647749,5.8307214680066455
2025-08-11 20:39:53,4.541490061702817,3.6331920493622536,4.541490061702817,5.563162672803951
2025-08-11 20:39:53,4.110155147347703,3.288124117878162,4.110155147347703,4.992168842987658
2025-08-11 20:39:53,3.859396750489635,3.0875174003917087,3.859396750489635,4.674211796659403
2025-08-11 20:39:54,3.683155338532155,2.9465242708257238,3.683155338532155,4.4365873914184
2025-08-11 20:39:54,3.516861012789081,2.813488810231265,3.516861012789081,4.252487828674034
2025-08-11 20:39:54,3.416686422672718,2.7333491381381743,3.416686422672718,4.179839228029166
2025-08-11 20:39:54,3.4060458875713526,2.7248367100570823,3.4060458875713526,4.135968349999656
2025-08-11 20:39:55,3.0466046935195252,2.43728375481562,3.0466046935195252,4.0904018439311285
2025-08-11 20:39:55,2.888982552722275,2.31118604217782,2.888982552722275,4.0250484413373835
2025-08-11 20:39:55,3.067061426601616,2.453649141281293,3.067061426601616,4.073252473444757
2025-08-11 20:39:56,3.406241361272191,2.7249930890177523,3.406241361272191,4.194075769669001
2025-08-11 20:39:56,3.4562276962844365,2.764982157027549,3.4562276962844365,4.219660186808492
2025-08-11 20:39:56,3.347508143640468,2.6780065149123744,3.347508143640468,4.231046576783765
2025-08-11 20:39:56,3.1088901091933168,2.4871120873546535,3.1088901091933168,4.176624516300859
2025-08-11 20:39:57,3.060391639561157,2.4483133116489255,3.060391639561157,4.11551752856651
2025-08-11 20:39:57,3.2382853127451727,2.5906282501961386,3.2382853127451727,4.210867599755154
2025-08-11 20:39:57,3.4561908654104285,2.7649526923283423,3.4561908654104285,4.293231907909862
2025-08-11 20:39:57,3.5248742465228906,2.819899397218313,3.5248742465228906,4.279528736789451
2025-08-11 20:39:58,3.52899380985914,2.823195047887312,3.52899380985914,4.279607772559667
2025-08-11 20:39:58,3.5335855730485464,2.826868458438837,3.5335855730485464,4.304010446660847
2025-08-11 20:39:58,3.559364689761154,2.8474917518089233,3.559364689761154,4.319791105833864
2025-08-11 20:39:58,3.5865055323235837,2.869204425858867,3.5865055323235837,4.358332536155401
2025-08-11 20:39:59,3.729030806637712,2.9832246453101696,3.729030806637712,4.504004794211777
2025-08-11 20:39:59,4.065379111227762,3.25230328898221,4.065379111227762,4.925648009005949
2025-08-11 20:39:59,4.620616240185816,3.6964929921486536,4.620616240185816,5.634025171679281
2025-08-11 20:40:00,4.900434604048906,3.920347683239125,4.900434604048906,5.803262060373829
2025-08-11 20:40:00,4.638699425008035,3.710959540006428,4.638699425008035,5.66479308841082
2025-08-11 20:40:00,4.165659908276011,3.3325279266208083,4.165659908276011,5.134260811774059
2025-08-11 20:40:00,3.7760557978421567,3.0208446382737253,3.7760557978421567,4.641601692592911
2025-08-11 20:40:01,3.5875078932414133,2.870006314593131,3.5875078932414133,4.399743448351031
2025-08-11 20:40:01,3.5456771639933105,2.8365417311946484,3.5456771639933105,4.36504951951797
2025-08-11 20:40:01,3.5840211394412513,2.8672169115530015,3.5840211394412513,4.40273160627025
2025-08-11 20:40:01,3.5818864404429767,2.865509152354382,3.5818864404429767,4.422595811159127
2025-08-11 20:40:02,3.578060261062561,2.8624482088500494,3.578060261062561,4.413062068665528
2025-08-11 20:40:02,3.5891919118234346,2.871353529458748,3.5891919118234346,4.409401707337011
2025-08-11 20:40:02,3.6261446528546646,2.9009157222837314,3.6261446528546646,4.493893658427638
2025-08-11 20:40:02,3.812385417231872,3.0499083337854977,3.812385417231872,4.696709615536493
2025-08-11 20:40:03,4.097379581379948,3.2779036651039584,4.097379581379948,5.075221494150904
2025-08-11 20:40:03,4.395271855130187,3.51621748410415,4.395271855130187,5.468864614716713
2025-08-11 20:40:03,4.509342408175161,3.607473926540129,4.509342408175161,5.54344547686042
2025-08-11 20:40:04,4.5091620488604685,3.607329639088375,4.5091620488604685,5.527161960201926
2025-08-11 20:40:04,4.483192379281227,3.586553903424982,4.483192379281227,5.527062202903666
2025-08-11 20:40:04,4.479589362872889,3.583671490298312,4.479589362872889,5.507756251920059
2025-08-11 20:40:04,4.471355951047225,3.5770847608377805,4.471355951047225,5.517361186355522
2025-08-11 20:40:05,4.479352718216161,3.5834821745729286,4.479352718216161,5.55528512305932
2025-08-11 20:40:05,4.439167154855567,3.551333723884454,4.439167154855567,5.531276950336523
2025-08-11 20:40:05,4.396455837078676,3.517164669662941,4.396455837078676,5.450164833284452
2025-08-11 20:40:05,4.385205115408482,3.5081640923267856,4.385205115408482,5.435418663557327
2025-08-11 20:40:06,4.396000825693689,3.5168006605549507,4.396000825693689,5.435679319590286
2025-08-11 20:40:06,4.388057714160249,3.510446171328199,4.388057714160249,5.432656116474593
2025-08-11 20:40:06,4.262515543872461,3.410012435097969,4.262515543872461,5.423193363138873
2025-08-11 20:40:06,4.039274876033182,3.231419900826545,4.039274876033182,5.413068638270594
2025-08-11 20:40:07,4.090249479094376,3.2721995832755004,4.090249479094376,5.502978303783066
2025-08-11 20:40:07,4.198940919950857,3.359152735960685,4.198940919950857,5.557378865861586
2025-08-11 20:40:07,4.241309268523996,3.393047414819197,4.241309268523996,5.541317596954314
2025-08-11 20:40:08,4.273280355227387,3.418624284181909,4.273280355227387,5.544821329380371
